Name,Numbers
High systolic blood pressure,1127910446
Smoking,863790716
High fasting plasma glucose,643926362
Air pollution,619217253
High body-mass,444256441
Outdoor air pollution,359391414
Diet high in sodium,350828680
Diet low in whole grains,345060122
Alcohol use,324715212
Diet low in fruits,293987693
Child wasting,281011528
Household air pollution from solid fuels,278668650
Diet low in nuts and seeds,226166811
Unsafe water source,204170944
Low birth weight for gestation,200171707
Diet low in vegetables,185903340
Unsafe sex - Sex,173112463
Secondhand smoke,157057597
Unsafe sanitation,151185374
Low physical activity,136743134
No access to handwashing facility,122458970
High total cholesterol,80591695
Vitamin A deficiency,77024967
Child stunting,76113599
Drug use,57502086
Non-exclusive breastfeeding,40304874
Low bone mineral density,29617332
Iron deficiency,12151727
Discontinued breastfeeding,2646126
